0.1725	0.1851	0.0000	-0.2500	0.1000	-0.1500	0.1916	-0.0099	-0.2000	0.1000	1.0000	-0.2500	-0.1500	0.2500	-0.4000	0.1154	0.0392	-0.3424	0.0919	-0.4514	-0.6773	-0.3604	0.2750	-0.0500	-0.6211	0.2634	0.1725	-0.1519	0.0435	0.1498	0.1000	-0.2500	0.0000	0.2519	0.2737	-0.1000	0.3604	0.0704	-0.1382	0.4000
-0.1758	-0.1935	0.0500	-0.1500	-0.2500	-0.1500	-0.1978	0.0264	0.2000	-0.4000	-0.2500	1.0000	-0.6000	-0.4000	-0.3000	-0.1738	-0.0013	0.2782	-0.0013	0.3897	0.6275	0.3406	-0.2615	-0.3500	0.5704	-0.2165	-0.2764	0.2369	-0.1374	-0.1703	-0.3000	-0.0500	-0.2500	-0.2052	-0.2355	-0.2000	-0.2735	-0.0274	0.1284	-0.5500
0.1481	0.1405	-0.2500	-0.3000	-0.2500	-0.4000	0.2010	0.0489	-0.4500	0.0000	-0.1500	-0.6000	1.0000	-0.0500	-0.3000	0.0046	0.1034	-0.3695	0.3786	-0.0881	-0.1308	-0.2148	0.0947	0.1500	-0.1176	0.1562	0.1618	-0.1276	0.2454	-0.0641	-0.1000	-0.5000	-0.0500	0.1843	0.1216	-0.2000	0.4351	0.0087	-0.0697	-0.1000
-0.1014	-0.1139	-0.2500	-0.3000	0.1000	-0.1500	-0.1393	0.0389	-0.0500	0.2000	0.2500	-0.4000	-0.0500	1.0000	-0.4000	0.0319	-0.0394	0.4592	-0.3388	0.0824	0.1111	0.1629	-0.1930	0.1000	0.1083	-0.1518	-0.1532	0.1294	-0.1932	0.0144	-0.0500	-0.2500	-0.3500	-0.1833	-0.1139	0.0000	-0.4939	0.0083	-0.0680	0.1500
-0.0699	-0.0291	-0.2500	-0.4000	-0.4000	0.1500	-0.0913	-0.1748	-0.4500	-0.4500	-0.4000	-0.3000	-0.3000	-0.4000	1.0000	-0.0757	-0.1146	-0.2583	-0.0117	-0.0049	0.0165	0.0680	0.2243	-0.4500	-0.0029	0.0204	0.0126	-0.0280	-0.0629	0.0922	-0.4000	-0.3000	-0.2500	0.0330	0.0068	-0.1500	0.2058	-0.0340	0.2758	-0.3500
0.7876	0.7907	0.1446	-0.0982	-0.0937	0.1931	0.5273	0.0651	-0.0047	0.2201	0.1154	-0.1738	0.0046	0.0319	-0.0757	1.0000	0.3022	-0.0944	-0.1042	-0.0488	-0.0522	-0.5270	0.4326	-0.0871	-0.0708	0.1542	0.0264	-0.0007	-0.0789	0.0727	-0.0409	-0.0880	0.0880	0.1636	0.1449	0.0333	0.0241	-0.0081	-0.0622	-0.1004
0.3549	0.3655	0.2144	-0.0942	-0.1948	-0.0214	0.3280	-0.0351	-0.0391	-0.0923	0.0392	-0.0013	0.1034	-0.0394	-0.1146	0.3022	1.0000	-0.0102	0.0183	0.0677	0.0741	-0.3485	0.2028	-0.1338	0.0873	0.1466	0.0769	-0.0847	0.1548	-0.0352	0.0127	0.0488	-0.0488	0.1205	0.1517	0.0017	0.0565	0.0016	-0.2042	-0.1695
-0.2638	-0.2756	-0.0653	-0.1059	0.2051	-0.1764	-0.2313	-0.0104	0.0568	0.1467	-0.3424	0.2782	-0.3695	0.4592	-0.2583	-0.0944	-0.0102	1.0000	-0.1841	0.1693	0.2804	0.2509	-0.1770	-0.1228	0.2544	-0.2483	-0.0564	0.0319	-0.0331	-0.0097	0.2932	-0.1047	0.1047	-0.1974	-0.2538	-0.1216	-0.6016	0.0586	0.0864	-0.1097
0.0309	-0.0102	0.0064	0.0901	-0.1064	-0.1624	0.1002	0.1635	-0.1751	-0.1396	0.0919	-0.0013	0.3786	-0.3388	-0.0117	-0.1042	0.0183	-0.1841	1.0000	-0.0749	-0.0824	0.0543	-0.1178	0.1063	-0.0636	-0.0145	-0.0246	0.0483	0.0463	-0.1023	-0.1528	-0.0671	0.0671	-0.0575	0.0170	0.1055	0.2087	0.3224	-0.0683	0.2134
-0.0332	-0.0630	-0.0410	0.1110	-0.0634	-0.3156	0.0024	0.2109	0.1846	0.0024	-0.4514	0.3897	-0.0881	0.0824	-0.0049	-0.0488	0.0677	0.1693	-0.0749	1.0000	0.7031	0.2153	-0.1242	-0.2318	0.8905	-0.1931	0.0061	0.0316	0.0219	-0.0593	0.1278	-0.1483	0.1483	-0.2069	-0.1451	-0.0556	-0.0733	-0.0135	0.1684	-0.1014
-0.0365	-0.0588	0.0000	0.1074	-0.1164	-0.5511	0.0034	0.1389	0.0686	0.0604	-0.6773	0.6275	-0.1308	0.1111	0.0165	-0.0522	0.0741	0.2804	-0.0824	0.7031	1.0000	0.2432	-0.1810	-0.3126	0.9362	-0.2696	-0.0229	0.0342	0.0056	-0.0477	0.3609	0.0471	-0.0471	-0.2804	-0.2262	-0.3364	-0.2023	-0.0936	0.1298	0.0426
-0.5357	-0.5644	-0.2980	0.1364	0.2647	-0.2715	-0.4211	0.1276	-0.0686	0.1136	-0.3604	0.3406	-0.2148	0.1629	0.0680	-0.5270	-0.3485	0.2509	0.0543	0.2153	0.2432	1.0000	-0.6765	-0.0344	0.2556	-0.3192	-0.1200	0.1184	0.0356	-0.1801	0.1095	-0.1116	0.1116	-0.3021	-0.2857	-0.2804	-0.2552	0.0994	0.3420	0.0185
0.4792	0.4900	0.2506	-0.1043	-0.2338	0.1551	0.3861	-0.0758	0.0521	-0.0805	0.2750	-0.2615	0.0947	-0.1930	0.2243	0.4326	0.2028	-0.1770	-0.1178	-0.1242	-0.1810	-0.6765	1.0000	0.0318	-0.1786	0.1128	-0.0815	0.0835	-0.0712	-0.0393	-0.0571	-0.0547	0.0547	0.1133	0.0939	0.2284	0.3492	-0.1035	0.3582	-0.0181
-0.1016	-0.0358	0.0000	-0.1500	0.0500	-0.2000	-0.0801	-0.2500	-0.1500	0.4000	-0.0500	-0.3500	0.1500	0.1000	-0.4500	-0.0871	-0.1338	-0.1228	0.1063	-0.2318	-0.3126	-0.0344	0.0318	1.0000	-0.2801	0.0619	0.3780	-0.3460	0.3062	0.1528	0.0500	-0.3500	-0.1500	0.0927	0.0384	-0.0500	0.2245	-0.1099	-0.0351	0.1000
-0.0524	-0.0785	-0.0438	0.1262	-0.0761	-0.4890	-0.0057	0.1764	0.1231	0.0130	-0.6211	0.5704	-0.1176	0.1083	-0.0029	-0.0708	0.0873	0.2544	-0.0636	0.8905	0.9362	0.2556	-0.1786	-0.2801	1.0000	-0.2412	-0.0042	0.0275	0.0198	-0.0523	0.2792	-0.0317	0.0317	-0.2517	-0.1950	-0.2465	-0.1704	-0.0543	0.1517	-0.0167
0.0873	0.1375	-0.0518	0.0438	0.0243	0.2345	0.0235	-0.2254	-0.0994	-0.0485	0.2634	-0.2165	0.1562	-0.1518	0.0204	0.1542	0.1466	-0.2483	-0.0145	-0.1931	-0.2696	-0.3192	0.1128	0.0619	-0.2412	1.0000	0.0336	-0.0338	-0.0768	0.1120	-0.0807	0.0547	-0.0547	0.9338	0.9549	0.1638	0.2225	-0.0121	-0.2751	-0.1204
-0.0455	-0.0071	-0.0561	0.1165	-0.0485	0.3036	-0.0835	-0.0976	0.2692	0.1117	0.1725	-0.2764	0.1618	-0.1532	0.0126	0.0264	0.0769	-0.0564	-0.0246	0.0061	-0.0229	-0.1200	-0.0815	0.3780	-0.0042	0.0336	1.0000	-0.9849	0.6086	0.6744	0.0951	0.1544	-0.1544	0.0336	0.0653	0.0855	0.1204	-0.1448	-0.1487	0.1825
0.0568	0.0171	0.0664	-0.1276	0.0463	-0.2820	0.0936	0.1140	-0.2361	-0.0761	-0.1519	0.2369	-0.1276	0.1294	-0.0280	-0.0007	-0.0847	0.0319	0.0483	0.0316	0.0342	0.1184	0.0835	-0.3460	0.0275	-0.0338	-0.9849	1.0000	-0.6092	-0.6927	-0.1361	-0.2028	0.2028	-0.0375	-0.0609	-0.0641	-0.1099	0.1288	0.1556	-0.1920
0.0127	0.0417	0.0416	0.0568	-0.1191	0.1993	0.0499	-0.0957	0.1682	0.1682	0.0435	-0.1374	0.2454	-0.1932	-0.0629	-0.0789	0.1548	-0.0331	0.0463	0.0219	0.0056	0.0356	-0.0712	0.3062	0.0198	-0.0768	0.6086	-0.6092	1.0000	-0.1499	0.0917	0.0359	-0.0359	-0.0310	-0.0860	0.0351	0.1130	-0.0366	-0.0173	0.1074
-0.0824	-0.0592	-0.1206	0.1074	0.0505	0.1703	-0.1620	-0.0551	0.1414	-0.0581	0.1498	-0.1703	-0.0641	0.0144	0.0922	0.0727	-0.0352	-0.0097	-0.1023	-0.0593	-0.0477	-0.1801	-0.0393	0.1528	-0.0523	0.1120	0.6744	-0.6927	-0.1499	1.0000	0.0862	0.2202	-0.2202	0.0750	0.1542	0.0479	0.0343	-0.1273	-0.1782	0.1417
-0.0884	-0.0946	0.0500	-0.2500	-0.1500	-0.1500	-0.0885	-0.0130	-0.1000	0.0500	0.1000	-0.3000	-0.1000	-0.0500	-0.4000	-0.0409	0.0127	0.2932	-0.1528	0.1278	0.3609	0.1095	-0.0571	0.0500	0.2792	-0.0807	0.0951	-0.1361	0.0917	0.0862	1.0000	-0.4000	0.0000	-0.0121	-0.1080	-0.1000	-0.2349	-0.0325	0.0563	0.1000
-0.1149	-0.0118	-0.2000	0.1000	-0.3000	-0.1500	-0.1699	-0.5198	-0.1000	-0.3500	-0.2500	-0.0500	-0.5000	-0.2500	-0.3000	-0.0880	0.0488	-0.1047	-0.0671	-0.1483	0.0471	-0.1116	-0.0547	-0.3500	-0.0317	0.0547	0.1544	-0.2028	0.0359	0.2202	-0.4000	1.0000	-0.4000	0.0573	0.0422	0.0500	0.0187	-0.1335	-0.2049	-0.4500
0.1149	0.0118	0.0000	-0.3500	-0.1500	-0.3500	0.1699	0.5198	-0.3500	-0.2000	0.0000	-0.2500	-0.0500	-0.3500	-0.2500	0.0880	-0.0488	0.1047	0.0671	0.1483	-0.0471	0.1116	0.0547	-0.1500	0.0317	-0.0547	-0.1544	0.2028	-0.0359	-0.2202	0.0000	-0.4000	1.0000	-0.0573	-0.0422	-0.1000	-0.0187	0.1335	0.2049	-0.1000
0.1009	0.1569	-0.0351	0.0270	0.0193	0.2736	0.0684	-0.2389	-0.1243	-0.0237	0.2519	-0.2052	0.1843	-0.1833	0.0330	0.1636	0.1205	-0.1974	-0.0575	-0.2069	-0.2804	-0.3021	0.1133	0.0927	-0.2517	0.9338	0.0336	-0.0375	-0.0310	0.0750	-0.0121	0.0573	-0.0573	1.0000	0.8076	0.1375	0.1930	-0.0017	-0.2284	-0.1097
0.0726	0.1152	-0.0351	-0.0031	0.0518	0.2052	-0.0108	-0.1807	-0.0568	-0.0592	0.2737	-0.2355	0.1216	-0.1139	0.0068	0.1449	0.1517	-0.2538	0.0170	-0.1451	-0.2262	-0.2857	0.0939	0.0384	-0.1950	0.9549	0.0653	-0.0609	-0.0860	0.1542	-0.1080	0.0422	-0.0422	0.8076	1.0000	0.1736	0.2538	-0.0026	-0.2631	-0.1162
0.0103	0.0206	0.2000	-0.0500	0.0500	0.1000	-0.0223	-0.0156	-0.1000	-0.0500	-0.1000	-0.2000	-0.2000	0.0000	-0.1500	0.0333	0.0017	-0.1216	0.1055	-0.0556	-0.3364	-0.2804	0.2284	-0.0500	-0.2465	0.1638	0.0855	-0.0641	0.0351	0.0479	-0.1000	0.0500	-0.1000	0.1375	0.1736	1.0000	0.2084	0.1322	-0.1651	-0.1500
0.2316	0.2204	0.1167	0.0061	-0.1682	0.1501	0.2379	0.0669	-0.0485	-0.2343	0.3604	-0.2735	0.4351	-0.4939	0.2058	0.0241	0.0565	-0.6016	0.2087	-0.0733	-0.2023	-0.2552	0.3492	0.2245	-0.1704	0.2225	0.1204	-0.1099	0.1130	0.0343	-0.2349	0.0187	-0.0187	0.1930	0.2538	0.2084	1.0000	-0.0591	0.0962	0.2268
0.0724	0.0298	-0.0243	0.0265	0.0050	-0.0827	0.0847	0.1054	-0.1242	-0.0237	0.0704	-0.0274	0.0087	0.0083	-0.0340	-0.0081	0.0016	0.0586	0.3224	-0.0135	-0.0936	0.0994	-0.1035	-0.1099	-0.0543	-0.0121	-0.1448	0.1288	-0.0366	-0.1273	-0.0325	-0.1335	0.1335	-0.0017	-0.0026	0.1322	-0.0591	1.0000	0.0197	-0.0824
-0.0174	-0.0353	-0.0558	0.0198	0.0557	-0.1795	-0.0008	0.0563	-0.0367	0.0615	-0.1382	0.1284	-0.0697	-0.0680	0.2758	-0.0622	-0.2042	0.0864	-0.0683	0.1684	0.1298	0.3420	0.3582	-0.0351	0.1517	-0.2751	-0.1487	0.1556	-0.0173	-0.1782	0.0563	-0.2049	0.2049	-0.2284	-0.2631	-0.1651	0.0962	0.0197	1.0000	-0.0213
-0.0745	-0.0315	-0.1000	-0.3000	0.0000	-0.2000	-0.0685	-0.1407	-0.4000	0.0000	0.4000	-0.5500	-0.1000	0.1500	-0.3500	-0.1004	-0.1695	-0.1097	0.2134	-0.1014	0.0426	0.0185	-0.0181	0.1000	-0.0167	-0.1204	0.1825	-0.1920	0.1074	0.1417	0.1000	-0.4500	-0.1000	-0.1097	-0.1162	-0.1500	0.2268	-0.0824	-0.0213	1.0000
